District,State,Confirmed,Recovered,Deaths,Active,Delta_Confirmed,Delta_Recovered,Delta_Deaths,Last_Updated_Time,
Nicobars,Andaman and Nicobar Islands,0,0,0,0,0,0,13,,
North and Middle Andaman,Andaman and Nicobar Islands,1,0,0,1,0,0,0,,
South Andaman,Andaman and Nicobar Islands,2,0,0,2,0,0,-13,,
Anantapur,Andhra Pradesh,3,0,0,3,0,0,-26,,
Chittoor,Andhra Pradesh,4,0,0,4,0,0,-39,,
East Godavari,Andhra Pradesh,5,0,0,5,0,0,-52,,
Guntur,Andhra Pradesh,6,0,0,6,0,0,-65,,
Krishna,Andhra Pradesh,7,0,0,7,0,0,-78,,
Kurnool,Andhra Pradesh,8,0,0,8,0,0,-91,,
Prakasam,Andhra Pradesh,9,0,0,9,0,0,-104,,
S.P.S. Nellore,Andhra Pradesh,10,0,0,10,0,0,-117,,
Srikakulam,Andhra Pradesh,11,0,0,11,0,0,-130,,
Visakhapatnam,Andhra Pradesh,12,0,0,12,0,0,-143,,
Vizianagaram,Andhra Pradesh,13,0,0,13,0,0,-156,,
West Godavari,Andhra Pradesh,14,0,0,14,0,0,-169,,
Y.S.R.,Andhra Pradesh,15,0,0,15,0,0,-182,,
Anjaw,Arunachal Pradesh,16,0,0,16,0,0,-195,,
Changlang,Arunachal Pradesh,17,0,0,17,0,0,-208,,
East Kameng,Arunachal Pradesh,18,0,0,18,0,0,-221,,
East Siang,Arunachal Pradesh,19,0,0,19,0,0,-234,,
Kamle,Arunachal Pradesh,20,0,0,20,0,0,-247,,
Kra Daadi,Arunachal Pradesh,21,0,0,21,0,0,-260,,
Kurung Kumey,Arunachal Pradesh,22,0,0,22,0,0,-273,,
Lepa Rada,Arunachal Pradesh,23,0,0,23,0,0,-286,,
Lohit,Arunachal Pradesh,24,0,0,24,0,0,-299,,
Longding,Arunachal Pradesh,25,0,0,25,0,0,-312,,
Lower Dibang Valley,Arunachal Pradesh,26,0,0,26,0,0,-325,,
Lower Siang,Arunachal Pradesh,27,0,0,27,0,0,-338,,
Lower Subansiri,Arunachal Pradesh,28,0,0,28,0,0,-351,,
Namsai,Arunachal Pradesh,29,0,0,29,0,0,-364,,
Pakke Kessang,Arunachal Pradesh,30,0,0,30,0,0,-377,,
Papum Pare,Arunachal Pradesh,31,0,0,31,0,0,-390,,
Shi Yomi,Arunachal Pradesh,32,0,0,32,0,0,-403,,
Siang,Arunachal Pradesh,33,0,0,33,0,0,-416,,
Tawang,Arunachal Pradesh,34,0,0,34,0,0,-429,,
Tirap,Arunachal Pradesh,35,0,0,35,0,0,-442,,
Upper Dibang Valley,Arunachal Pradesh,36,0,0,36,0,0,-455,,
Upper Siang,Arunachal Pradesh,37,0,0,37,0,0,-468,,
Upper Subansiri,Arunachal Pradesh,38,0,0,38,0,0,-481,,
West Kameng,Arunachal Pradesh,39,0,0,39,0,0,-494,,
West Siang,Arunachal Pradesh,40,0,0,40,0,0,-507,,
Baksa,Assam,41,0,0,41,0,0,-520,,
Barpeta,Assam,42,0,0,42,0,0,-533,,
Biswanath,Assam,43,0,0,43,0,0,-546,,
Bongaigaon,Assam,44,0,0,44,0,0,-559,,
Cachar,Assam,45,0,0,45,0,0,-572,,
Charaideo,Assam,46,0,0,46,0,0,-585,,
Chirang,Assam,47,0,0,47,0,0,-598,,
Darrang,Assam,48,0,0,48,0,0,-611,,
Dhemaji,Assam,49,0,0,49,0,0,-624,,
Dhubri,Assam,50,0,0,50,0,0,-637,,
Dibrugarh,Assam,51,0,0,51,0,0,-650,,
Dima Hasao,Assam,52,0,0,52,0,0,-663,,
Goalpara,Assam,53,0,0,53,0,0,-676,,
Golaghat,Assam,54,0,0,54,0,0,-689,,
Hailakandi,Assam,55,0,0,55,0,0,-702,,
Hojai,Assam,56,0,0,56,0,0,-715,,
Jorhat,Assam,57,0,0,57,0,0,-728,,
Kamrup,Assam,58,0,0,58,0,0,-741,,
Kamrup Metropolitan,Assam,59,0,0,59,0,0,-754,,
Karbi Anglong,Assam,60,0,0,60,0,0,-767,,
Karimganj,Assam,61,0,0,61,0,0,-780,,
Kokrajhar,Assam,62,0,0,62,0,0,-793,,
Lakhimpur,Assam,63,0,0,63,0,0,-806,,
Majuli,Assam,64,0,0,64,0,0,-819,,
Morigaon,Assam,65,0,0,65,0,0,-832,,
Nagaon,Assam,66,0,0,66,0,0,-845,,
Nalbari,Assam,67,0,0,67,0,0,-858,,
Sivasagar,Assam,68,0,0,68,0,0,-871,,
Sonitpur,Assam,69,0,0,69,0,0,-884,,
South Salmara Mancachar,Assam,70,0,0,70,0,0,-897,,
Tinsukia,Assam,71,0,0,71,0,0,-910,,
Udalguri,Assam,72,0,0,72,0,0,-923,,
West Karbi Anglong,Assam,73,0,0,73,0,0,-936,,
Araria,Bihar,74,0,0,74,0,0,-949,,
Arwal,Bihar,75,0,0,75,0,0,-962,,
Aurangabad,Bihar,76,0,0,76,0,0,-975,,
Banka,Bihar,77,0,0,77,0,0,-988,,
Begusarai,Bihar,78,0,0,78,0,0,-1001,,
Bhagalpur,Bihar,79,0,0,79,0,0,-1014,,
Bhojpur,Bihar,80,0,0,80,0,0,-1027,,
Buxar,Bihar,81,0,0,81,0,0,-1040,,
Darbhanga,Bihar,82,0,0,82,0,0,-1053,,
Gaya,Bihar,83,0,0,83,0,0,-1066,,
Gopalganj,Bihar,84,0,0,84,0,0,-1079,,
Jamui,Bihar,85,0,0,85,0,0,-1092,,
Jehanabad,Bihar,86,0,0,86,0,0,-1105,,
Kaimur Bhabua,Bihar,87,0,0,87,0,0,-1118,,
Katihar,Bihar,88,0,0,88,0,0,-1131,,
Khagaria,Bihar,89,0,0,89,0,0,-1144,,
Kishanganj,Bihar,90,0,0,90,0,0,-1157,,
Lakhisarai,Bihar,91,0,0,91,0,0,-1170,,
Madhepura,Bihar,92,0,0,92,0,0,-1183,,
Madhubani,Bihar,93,0,0,93,0,0,-1196,,
Munger,Bihar,94,0,0,94,0,0,-1209,,
Muzaffarpur,Bihar,95,0,0,95,0,0,-1222,,
Nalanda,Bihar,96,0,0,96,0,0,-1235,,
Nawada,Bihar,97,0,0,97,0,0,-1248,,
West Champaran,Bihar,98,0,0,98,0,0,-1261,,
Patna,Bihar,99,0,0,99,0,0,-1274,,
East Champaran,Bihar,100,0,0,100,0,0,-1287,,
Purnia,Bihar,101,0,0,101,0,0,-1300,,
Rohtas,Bihar,102,0,0,102,0,0,-1313,,
Saharsa,Bihar,103,0,0,103,0,0,-1326,,
Samastipur,Bihar,104,0,0,104,0,0,-1339,,
Saran,Bihar,105,0,0,105,0,0,-1352,,
Sheikhpura,Bihar,106,0,0,106,0,0,-1365,,
Sheohar,Bihar,107,0,0,107,0,0,-1378,,
Sitamarhi,Bihar,108,0,0,108,0,0,-1391,,
Siwan,Bihar,109,0,0,109,0,0,-1404,,
Supaul,Bihar,110,0,0,110,0,0,-1417,,
Vaishali,Bihar,111,0,0,111,0,0,-1430,,
Chandigarh,Chandigarh,112,0,0,112,0,0,-1443,,
Balod,Chhattisgarh,113,0,0,113,0,0,-1456,,
Baloda Bazar,Chhattisgarh,114,0,0,114,0,0,-1469,,
Balrampur,Chhattisgarh,115,0,0,115,0,0,-1482,,
Bametara,Chhattisgarh,116,0,0,116,0,0,-1495,,
Bastar,Chhattisgarh,117,0,0,117,0,0,-1508,,
Bijapur,Chhattisgarh,118,0,0,118,0,0,-1521,,
Bilaspur,Chhattisgarh,119,0,0,119,0,0,-1534,,
Dakshin Bastar Dantewada,Chhattisgarh,120,0,0,120,0,0,-1547,,
Dhamtari,Chhattisgarh,121,0,0,121,0,0,-1560,,
Durg,Chhattisgarh,122,0,0,122,0,0,-1573,,
Gariaband,Chhattisgarh,123,0,0,123,0,0,-1586,,
Janjgir Champa,Chhattisgarh,124,0,0,124,0,0,-1599,,
Jashpur,Chhattisgarh,125,0,0,125,0,0,-1612,,
Kabeerdham,Chhattisgarh,126,0,0,126,0,0,-1625,,
Kondagaon,Chhattisgarh,127,0,0,127,0,0,-1638,,
Korba,Chhattisgarh,128,0,0,128,0,0,-1651,,
Koriya,Chhattisgarh,129,0,0,129,0,0,-1664,,
Mahasamund,Chhattisgarh,130,0,0,130,0,0,-1677,,
Mungeli,Chhattisgarh,131,0,0,131,0,0,-1690,,
Narayanpur,Chhattisgarh,132,0,0,132,0,0,-1703,,
Raigarh,Chhattisgarh,133,0,0,133,0,0,-1716,,
Raipur,Chhattisgarh,134,0,0,134,0,0,-1729,,
Rajnandgaon,Chhattisgarh,135,0,0,135,0,0,-1742,,
Sukma,Chhattisgarh,136,0,0,136,0,0,-1755,,
Surajpur,Chhattisgarh,137,0,0,137,0,0,-1768,,
Surguja,Chhattisgarh,138,0,0,138,0,0,-1781,,
Uttar Bastar Kanker,Chhattisgarh,139,0,0,139,0,0,-1794,,
Dadra and Nagar Haveli,Dadra and Nagar Haveli,140,0,0,140,0,0,-1807,,
Daman,Daman And Diu,141,0,0,141,0,0,-1820,,
Diu,Daman And Diu,142,0,0,142,0,0,-1833,,
Central Delhi,Delhi,143,0,0,143,0,0,-1846,,
East Delhi,Delhi,144,0,0,144,0,0,-1859,,
New Delhi,Delhi,145,0,0,145,0,0,-1872,,
North Delhi,Delhi,146,0,0,146,0,0,-1885,,
North East Delhi,Delhi,147,0,0,147,0,0,-1898,,
North West Delhi,Delhi,148,0,0,148,0,0,-1911,,
Shahdara,Delhi,149,0,0,149,0,0,-1924,,
South Delhi,Delhi,150,0,0,150,0,0,-1937,,
South East Delhi,Delhi,151,0,0,151,0,0,-1950,,
South West Delhi,Delhi,152,0,0,152,0,0,-1963,,
West Delhi,Delhi,153,0,0,153,0,0,-1976,,
North Goa,Goa,154,0,0,154,0,0,-1989,,
South Goa,Goa,155,0,0,155,0,0,-2002,,
Ahmadabad,Gujarat,156,0,0,156,0,0,-2015,,
Amreli,Gujarat,157,0,0,157,0,0,-2028,,
Anand,Gujarat,158,0,0,158,0,0,-2041,,
Aravalli,Gujarat,159,0,0,159,0,0,-2054,,
Banas Kantha,Gujarat,160,0,0,160,0,0,-2067,,
Bharuch,Gujarat,161,0,0,161,0,0,-2080,,
Bhavnagar,Gujarat,162,0,0,162,0,0,-2093,,
Botad,Gujarat,163,0,0,163,0,0,-2106,,
Chota Udaipur,Gujarat,164,0,0,164,0,0,-2119,,
Devbhumi Dwarka,Gujarat,165,0,0,165,0,0,-2132,,
Dohad,Gujarat,166,0,0,166,0,0,-2145,,
Gandhinagar,Gujarat,167,0,0,167,0,0,-2158,,
Gir Somnath,Gujarat,168,0,0,168,0,0,-2171,,
Jamnagar,Gujarat,169,0,0,169,0,0,-2184,,
Junagadh,Gujarat,170,0,0,170,0,0,-2197,,
Kachchh,Gujarat,171,0,0,171,0,0,-2210,,
Kheda,Gujarat,172,0,0,172,0,0,-2223,,
Mahesana,Gujarat,173,0,0,173,0,0,-2236,,
Mahisagar,Gujarat,174,0,0,174,0,0,-2249,,
Morbi,Gujarat,175,0,0,175,0,0,-2262,,
Narmada,Gujarat,176,0,0,176,0,0,-2275,,
Navsari,Gujarat,177,0,0,177,0,0,-2288,,
Panch Mahals,Gujarat,178,0,0,178,0,0,-2301,,
Patan,Gujarat,179,0,0,179,0,0,-2314,,
Porbandar,Gujarat,180,0,0,180,0,0,-2327,,
Rajkot,Gujarat,181,0,0,181,0,0,-2340,,
Sabar Kantha,Gujarat,182,0,0,182,0,0,-2353,,
Surat,Gujarat,183,0,0,183,0,0,-2366,,
Surendranagar,Gujarat,184,0,0,184,0,0,-2379,,
Tapi,Gujarat,185,0,0,185,0,0,-2392,,
The Dangs,Gujarat,186,0,0,186,0,0,-2405,,
Vadodara,Gujarat,187,0,0,187,0,0,-2418,,
Valsad,Gujarat,188,0,0,188,0,0,-2431,,
Ambala,Haryana,189,0,0,189,0,0,-2444,,
Bhiwani,Haryana,190,0,0,190,0,0,-2457,,
Charki Dadri,Haryana,191,0,0,191,0,0,-2470,,
Faridabad,Haryana,192,0,0,192,0,0,-2483,,
Fatehabad,Haryana,193,0,0,193,0,0,-2496,,
Gurugram,Haryana,194,0,0,194,0,0,-2509,,
Hisar,Haryana,195,0,0,195,0,0,-2522,,
Jhajjar,Haryana,196,0,0,196,0,0,-2535,,
Jind,Haryana,197,0,0,197,0,0,-2548,,
Kaithal,Haryana,198,0,0,198,0,0,-2561,,
Karnal,Haryana,199,0,0,199,0,0,-2574,,
Kurukshetra,Haryana,200,0,0,200,0,0,-2587,,
Mahendragarh,Haryana,201,0,0,201,0,0,-2600,,
Nuh,Haryana,202,0,0,202,0,0,-2613,,
Palwal,Haryana,203,0,0,203,0,0,-2626,,
Panchkula,Haryana,204,0,0,204,0,0,-2639,,
Panipat,Haryana,205,0,0,205,0,0,-2652,,
Rewari,Haryana,206,0,0,206,0,0,-2665,,
Rohtak,Haryana,207,0,0,207,0,0,-2678,,
Sirsa,Haryana,208,0,0,208,0,0,-2691,,
Sonipat,Haryana,209,0,0,209,0,0,-2704,,
Yamunanagar,Haryana,210,0,0,210,0,0,-2717,,
Bilaspur,Himachal Pradesh,211,0,0,211,0,0,-2730,,
Chamba,Himachal Pradesh,212,0,0,212,0,0,-2743,,
Hamirpur,Himachal Pradesh,213,0,0,213,0,0,-2756,,
Kangra,Himachal Pradesh,214,0,0,214,0,0,-2769,,
Kinnaur,Himachal Pradesh,215,0,0,215,0,0,-2782,,
Kullu,Himachal Pradesh,216,0,0,216,0,0,-2795,,
Lahul and Spiti,Himachal Pradesh,217,0,0,217,0,0,-2808,,
Mandi,Himachal Pradesh,218,0,0,218,0,0,-2821,,
Shimla,Himachal Pradesh,219,0,0,219,0,0,-2834,,
Sirmaur,Himachal Pradesh,220,0,0,220,0,0,-2847,,
Solan,Himachal Pradesh,221,0,0,221,0,0,-2860,,
Una,Himachal Pradesh,222,0,0,222,0,0,-2873,,
Anantnag,Jammu and Kashmir,223,0,0,223,0,0,-2886,,
Badgam,Jammu and Kashmir,224,0,0,224,0,0,-2899,,
Bandipore,Jammu and Kashmir,225,0,0,225,0,0,-2912,,
Baramula,Jammu and Kashmir,226,0,0,226,0,0,-2925,,
Doda,Jammu and Kashmir,227,0,0,227,0,0,-2938,,
Ganderbal,Jammu and Kashmir,228,0,0,228,0,0,-2951,,
Jammu,Jammu and Kashmir,229,0,0,229,0,0,-2964,,
Kathua,Jammu and Kashmir,230,0,0,230,0,0,-2977,,
Kishtwar,Jammu and Kashmir,231,0,0,231,0,0,-2990,,
Kulgam,Jammu and Kashmir,232,0,0,232,0,0,-3003,,
Kupwara,Jammu and Kashmir,233,0,0,233,0,0,-3016,,
Mirpur,Jammu and Kashmir,234,0,0,234,0,0,-3029,,
Muzaffarabad,Jammu and Kashmir,235,0,0,235,0,0,-3042,,
Pulwama,Jammu and Kashmir,236,0,0,236,0,0,-3055,,
Punch,Jammu and Kashmir,237,0,0,237,0,0,-3068,,
Rajouri,Jammu and Kashmir,238,0,0,238,0,0,-3081,,
Ramban,Jammu and Kashmir,239,0,0,239,0,0,-3094,,
Reasi,Jammu and Kashmir,240,0,0,240,0,0,-3107,,
Samba,Jammu and Kashmir,241,0,0,241,0,0,-3120,,
Shupiyan,Jammu and Kashmir,242,0,0,242,0,0,-3133,,
Srinagar,Jammu and Kashmir,243,0,0,243,0,0,-3146,,
Udhampur,Jammu and Kashmir,244,0,0,244,0,0,-3159,,
Bokaro,Jharkhand,245,0,0,245,0,0,-3172,,
Chatra,Jharkhand,246,0,0,246,0,0,-3185,,
Deoghar,Jharkhand,247,0,0,247,0,0,-3198,,
Dhanbad,Jharkhand,248,0,0,248,0,0,-3211,,
Dumka,Jharkhand,249,0,0,249,0,0,-3224,,
Garhwa,Jharkhand,250,0,0,250,0,0,-3237,,
Giridih,Jharkhand,251,0,0,251,0,0,-3250,,
Godda,Jharkhand,252,0,0,252,0,0,-3263,,
Gumla,Jharkhand,253,0,0,253,0,0,-3276,,
Hazaribagh,Jharkhand,254,0,0,254,0,0,-3289,,
Jamtara,Jharkhand,255,0,0,255,0,0,-3302,,
Khunti,Jharkhand,256,0,0,256,0,0,-3315,,
Kodarma,Jharkhand,257,0,0,257,0,0,-3328,,
Latehar,Jharkhand,258,0,0,258,0,0,-3341,,
Lohardaga,Jharkhand,259,0,0,259,0,0,-3354,,
Pakur,Jharkhand,260,0,0,260,0,0,-3367,,
Palamu,Jharkhand,261,0,0,261,0,0,-3380,,
Pashchimi Singhbhum,Jharkhand,262,0,0,262,0,0,-3393,,
Purbi Singhbhum,Jharkhand,263,0,0,263,0,0,-3406,,
Ramgarh,Jharkhand,264,0,0,264,0,0,-3419,,
Ranchi,Jharkhand,265,0,0,265,0,0,-3432,,
Sahibganj,Jharkhand,266,0,0,266,0,0,-3445,,
Saraikela-Kharsawan,Jharkhand,267,0,0,267,0,0,-3458,,
Simdega,Jharkhand,268,0,0,268,0,0,-3471,,
Bagalkote,Karnataka,269,0,0,269,0,0,-3484,,
Ballari,Karnataka,270,0,0,270,0,0,-3497,,
Belagavi,Karnataka,271,0,0,271,0,0,-3510,,
Bengaluru,Karnataka,272,0,0,272,0,0,-3523,,
Bengaluru Rural,Karnataka,273,0,0,273,0,0,-3536,,
Bidar,Karnataka,274,0,0,274,0,0,-3549,,
Chamarajanagara,Karnataka,275,0,0,275,0,0,-3562,,
Chikkaballapura,Karnataka,276,0,0,276,0,0,-3575,,
Chikkamagaluru,Karnataka,277,0,0,277,0,0,-3588,,
Chitradurga,Karnataka,278,0,0,278,0,0,-3601,,
Dakshina Kannada,Karnataka,279,0,0,279,0,0,-3614,,
Davanagere,Karnataka,280,0,0,280,0,0,-3627,,
Dharwad,Karnataka,281,0,0,281,0,0,-3640,,
Gadag,Karnataka,282,0,0,282,0,0,-3653,,
Hassan,Karnataka,283,0,0,283,0,0,-3666,,
Haveri,Karnataka,284,0,0,284,0,0,-3679,,
Kalaburagi,Karnataka,285,0,0,285,0,0,-3692,,
Kodagu,Karnataka,286,0,0,286,0,0,-3705,,
Kolar,Karnataka,287,0,0,287,0,0,-3718,,
Koppal,Karnataka,288,0,0,288,0,0,-3731,,
Mandya,Karnataka,289,0,0,289,0,0,-3744,,
Mysuru,Karnataka,290,0,0,290,0,0,-3757,,
Raichur,Karnataka,291,0,0,291,0,0,-3770,,
Ramanagara,Karnataka,292,0,0,292,0,0,-3783,,
Shivamogga,Karnataka,293,0,0,293,0,0,-3796,,
Tumakuru,Karnataka,294,0,0,294,0,0,-3809,,
Udupi,Karnataka,295,0,0,295,0,0,-3822,,
Uttara Kannada,Karnataka,296,0,0,296,0,0,-3835,,
Vijayapura,Karnataka,297,0,0,297,0,0,-3848,,
Yadgir,Karnataka,298,0,0,298,0,0,-3861,,
Alappuzha,Kerala,299,0,0,299,0,0,-3874,,
Ernakulam,Kerala,300,0,0,300,0,0,-3887,,
Idukki,Kerala,301,0,0,301,0,0,-3900,,
Kannur,Kerala,302,0,0,302,0,0,-3913,,
Kasaragod,Kerala,303,0,0,303,0,0,-3926,,
Kollam,Kerala,304,0,0,304,0,0,-3939,,
Kottayam,Kerala,305,0,0,305,0,0,-3952,,
Kozhikode,Kerala,306,0,0,306,0,0,-3965,,
Malappuram,Kerala,307,0,0,307,0,0,-3978,,
Palakkad,Kerala,308,0,0,308,0,0,-3991,,
Pathanamthitta,Kerala,309,0,0,309,0,0,-4004,,
Thiruvananthapuram,Kerala,310,0,0,310,0,0,-4017,,
Thrissur,Kerala,311,0,0,311,0,0,-4030,,
Wayanad,Kerala,312,0,0,312,0,0,-4043,,
Kargil,Ladakh,313,0,0,313,0,0,-4056,,
Leh,Ladakh,314,0,0,314,0,0,-4069,,
Lakshadweep,Lakshadweep,315,0,0,315,0,0,-4082,,
Agar Malwa,Madhya Pradesh,316,0,0,316,0,0,-4095,,
Alirajpur,Madhya Pradesh,317,0,0,317,0,0,-4108,,
Anuppur,Madhya Pradesh,318,0,0,318,0,0,-4121,,
Ashoknagar,Madhya Pradesh,319,0,0,319,0,0,-4134,,
Balaghat,Madhya Pradesh,320,0,0,320,0,0,-4147,,
Barwani,Madhya Pradesh,321,0,0,321,0,0,-4160,,
Betul,Madhya Pradesh,322,0,0,322,0,0,-4173,,
Bhind,Madhya Pradesh,323,0,0,323,0,0,-4186,,
Bhopal,Madhya Pradesh,324,0,0,324,0,0,-4199,,
Burhanpur,Madhya Pradesh,325,0,0,325,0,0,-4212,,
Chhatarpur,Madhya Pradesh,326,0,0,326,0,0,-4225,,
Chhindwara,Madhya Pradesh,327,0,0,327,0,0,-4238,,
Damoh,Madhya Pradesh,328,0,0,328,0,0,-4251,,
Datia,Madhya Pradesh,329,0,0,329,0,0,-4264,,
Dewas,Madhya Pradesh,330,0,0,330,0,0,-4277,,
Dhar,Madhya Pradesh,331,0,0,331,0,0,-4290,,
Dindori,Madhya Pradesh,332,0,0,332,0,0,-4303,,
Khandwa,Madhya Pradesh,333,0,0,333,0,0,-4316,,
Guna,Madhya Pradesh,334,0,0,334,0,0,-4329,,
Gwalior,Madhya Pradesh,335,0,0,335,0,0,-4342,,
Harda,Madhya Pradesh,336,0,0,336,0,0,-4355,,
Hoshangabad,Madhya Pradesh,337,0,0,337,0,0,-4368,,
Indore,Madhya Pradesh,338,0,0,338,0,0,-4381,,
Jabalpur,Madhya Pradesh,339,0,0,339,0,0,-4394,,
Jhabua,Madhya Pradesh,340,0,0,340,0,0,-4407,,
Katni,Madhya Pradesh,341,0,0,341,0,0,-4420,,
Mandla,Madhya Pradesh,342,0,0,342,0,0,-4433,,
Mandsaur,Madhya Pradesh,343,0,0,343,0,0,-4446,,
Morena,Madhya Pradesh,344,0,0,344,0,0,-4459,,
Narsimhapur,Madhya Pradesh,345,0,0,345,0,0,-4472,,
Neemuch,Madhya Pradesh,346,0,0,346,0,0,-4485,,
Niwari,Madhya Pradesh,347,0,0,347,0,0,-4498,,
Panna,Madhya Pradesh,348,0,0,348,0,0,-4511,,
Raisen,Madhya Pradesh,349,0,0,349,0,0,-4524,,
Rajgarh,Madhya Pradesh,350,0,0,350,0,0,-4537,,
Ratlam,Madhya Pradesh,351,0,0,351,0,0,-4550,,
Rewa,Madhya Pradesh,352,0,0,352,0,0,-4563,,
Sagar,Madhya Pradesh,353,0,0,353,0,0,-4576,,
Satna,Madhya Pradesh,354,0,0,354,0,0,-4589,,
Sehore,Madhya Pradesh,355,0,0,355,0,0,-4602,,
Seoni,Madhya Pradesh,356,0,0,356,0,0,-4615,,
Shahdol,Madhya Pradesh,357,0,0,357,0,0,-4628,,
Shajapur,Madhya Pradesh,358,0,0,358,0,0,-4641,,
Sheopur,Madhya Pradesh,359,0,0,359,0,0,-4654,,
Shivpuri,Madhya Pradesh,360,0,0,360,0,0,-4667,,
Sidhi,Madhya Pradesh,361,0,0,361,0,0,-4680,,
Singrauli,Madhya Pradesh,362,0,0,362,0,0,-4693,,
Tikamgarh,Madhya Pradesh,363,0,0,363,0,0,-4706,,
Ujjain,Madhya Pradesh,364,0,0,364,0,0,-4719,,
Umaria,Madhya Pradesh,365,0,0,365,0,0,-4732,,
Vidisha,Madhya Pradesh,366,0,0,366,0,0,-4745,,
